original_content variant_content original_content_hudson variant_content_hudson original_function variant_function original_function_hudson variant_function_hudson
6 6 4 4 8 8 6 6
17 18 15 16 20 21 18 19
8 8 6 6 10 10 8 8
18 23 16 21 21 26 19 24
5 5 3 3 9 9 7 7
12 15 10 13 18 21 16 19
7 7 5 5 11 11 9 9
5 5 3 3 9 9 7 7
11 8 9 6 14 11 12 9
5 6 3 4 8 9 6 7
11 -3 9 -5 16 2 14 0
6 5 4 3 9 8 7 6
20 21 18 19 23 24 21 22
8 5 6 3 13 10 11 8
28 35 26 33 31 38 29 36
31 32 29 30 36 37 34 35
27 21 25 19 30 24 28 22
15 24 13 22 18 27 16 25
11 9 9 7 14 12 12 10
9 8 7 6 12 11 10 9
11 12 9 10 16 17 14 15
15 14 13 12 20 19 18 17
9 8 7 6 11 10 9 8
9 9 7 7 13 13 11 11
6 6 4 4 8 8 6 6
8 7 6 5 13 12 11 10
7 4 5 2 10 7 8 5
10 13 8 11 12 15 10 13
14 12 12 10 17 15 15 13
27 30 25 28 29 32 27 30
6 12 4 10 13 19 11 17
6 6 4 4 8 8 6 6
27 29 25 27 29 31 27 29
17 14 15 12 22 19 20 17
10 5 8 3 19 14 17 12
5 4 3 2 8 7 6 5
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
39 52 37 50 44 57 42 55
9 9 7 7 12 12 10 10
15 15 13 13 19 19 17 17
16 17 14 15 19 20 17 18
7 8 5 6 12 13 10 11
31 30 29 28 35 34 33 32
16 15 14 13 20 19 18 17
4 5 2 3 7 8 5 6
4 4 2 2 6 6 4 4
6 4 4 2 10 8 8 6
10 7 8 5 15 12 13 10
19 15 17 13 22 18 20 16
20 27 18 25 23 30 21 28
4 4 2 2 6 6 4 4
6 6 4 4 10 10 8 8
23 23 21 21 26 26 24 24
15 17 13 15 19 21 17 19
7 7 5 5 9 9 7 7
9 8 7 6 12 11 10 9
4 5 2 3 7 8 5 6
9 9 7 7 13 13 11 11
12 8 10 6 15 11 13 9
28 24 26 22 31 27 29 25
20 11 18 9 24 15 22 13
8 10 6 8 12 14 10 12
13 12 11 10 16 15 14 13
28 30 26 28 30 32 28 30
6 6 4 4 8 8 6 6
23 25 21 23 27 29 25 27
17 23 15 21 21 27 19 25
12 11 10 9 15 14 13 12
6 6 4 4 10 10 8 8
10 13 8 11 15 18 13 16
25 35 23 33 28 38 26 36
14 15 12 13 17 18 15 16
19 18 17 16 22 21 20 19
9 15 7 13 19 25 17 23
15 16 13 14 18 19 16 17
6 9 4 7 9 12 7 10
26 23 24 21 28 25 26 23
32 27 30 25 35 30 33 28
24 16 22 14 26 18 24 16
9 8 7 6 14 13 12 11
8 7 6 5 12 11 10 9
17 16 15 14 22 21 20 19
7 7 5 5 11 11 9 9
8 10 6 8 11 13 9 11
12 12 10 10 16 16 14 14
6 5 4 3 9 8 7 6
24 15 22 13 29 20 27 18
6 4 4 2 10 8 8 6
27 27 25 25 31 31 29 29
12 18 10 16 15 21 13 19
5 -11 3 -13 8 -8 6 -10
14 11 12 9 17 14 15 12
4 6 2 4 8 10 6 8
7 4 5 2 12 9 10 7
9 11 7 9 13 15 11 13
6 9 4 7 9 12 7 10
6 5 4 3 9 8 7 6
6 4 4 2 10 8 8 6
33 43 31 41 38 48 36 46
6 4 4 2 10 8 8 6
12 12 10 10 16 16 14 14
40 48 38 46 44 52 42 50
17 13 15 11 25 21 23 19
21 13 19 11 25 17 23 15
14 21 12 19 18 25 16 23
13 18 11 16 19 24 17 22
6 7 4 5 8 9 6 7
7 8 5 6 10 11 8 9
8 8 6 6 10 10 8 8
8 10 6 8 12 14 10 12
14 12 12 10 17 15 15 13
11 12 9 10 14 15 12 13
6 6 4 4 9 9 7 7
36 33 34 31 38 35 36 33
13 16 11 14 17 20 15 18
9 9 7 7 12 12 10 10
4 4 2 2 6 6 4 4
9 10 7 8 11 12 9 10
7 19 5 17 10 22 8 20
15 15 13 13 19 19 17 17
16 25 14 23 19 28 17 26
12 11 10 9 15 14 13 12
16 21 14 19 19 24 17 22
6 6 4 4 9 9 7 7
5 25 3 23 9 29 7 27
10 11 8 9 13 14 11 12
7 -2 5 -4 10 1 8 -1
10 9 8 7 15 14 13 12
11 8 9 6 15 12 13 10
8 8 6 6 10 10 8 8
13 14 11 12 16 17 14 15
5 5 3 3 9 9 7 7
23 17 21 15 27 21 25 19
9 6 7 4 12 9 10 7
4 5 2 3 7 8 5 6
10 11 8 9 14 15 12 13
11 11 9 9 13 13 11 11
4 6 2 4 8 10 6 8
22 19 20 17 24 21 22 19
13 16 11 14 18 21 16 19
6 5 4 3 9 8 7 6
16 16 14 14 20 20 18 18
7 11 5 9 11 15 9 13
24 29 22 27 28 33 26 31
28 24 26 22 30 26 28 24
4 6 2 4 8 10 6 8
21 22 19 20 24 25 22 23
9 7 7 5 13 11 11 9
8 9 6 7 11 12 9 10
15 14 13 12 19 18 17 16
4 5 2 3 7 8 5 6
6 6 4 4 10 10 8 8
7 11 5 9 10 14 8 12
7 8 5 6 13 14 11 12
14 12 12 10 18 16 16 14
8 12 6 10 10 14 8 12
4 28 2 26 12 36 10 34
4 7 2 5 8 11 6 9
12 10 10 8 17 15 15 13
41 34 39 32 44 37 42 35
11 15 9 13 13 17 11 15
19 30 17 28 22 33 20 31
15 13 13 11 19 17 17 15
15 14 13 12 18 17 16 15
13 11 11 9 18 16 16 14
5 5 3 3 9 9 7 7
6 6 4 4 8 8 6 6
22 21 20 19 25 24 23 22
14 15 12 13 19 20 17 18
5 7 3 5 9 11 7 9
4 6 2 4 8 10 6 8
8 11 6 9 11 14 9 12
17 11 15 9 19 13 17 11
20 17 18 15 25 22 23 20
11 10 9 8 15 14 13 12
7 8 5 6 10 11 8 9
23 20 21 18 27 24 25 22
15 11 13 9 23 19 21 17
8 -4 6 -6 13 1 11 -1
10 17 8 15 13 20 11 18
6 0 4 -2 11 5 9 3
7 10 5 8 10 13 8 11
9 6 7 4 14 11 12 9
11 13 9 11 14 16 12 14
25 38 23 36 29 42 27 40
8 7 6 5 11 10 9 8
11 8 9 6 14 11 12 9
22 25 20 23 27 30 25 28
6 7 4 5 9 10 7 8
12 12 10 10 14 14 12 12
22 27 20 25 25 30 23 28
7 8 5 6 12 13 10 11
6 6 4 4 8 8 6 6
12 14 10 12 14 16 12 14
14 12 12 10 18 16 16 14
16 22 14 20 19 25 17 23
13 19 11 17 22 28 20 26
16 24 14 22 20 28 18 26
4 5 2 3 7 8 5 6
6 6 4 4 8 8 6 6
21 19 19 17 25 23 23 21
10 13 8 11 13 16 11 14
11 9 9 7 17 15 15 13
9 9 7 7 12 12 10 10
24 20 22 18 27 23 25 21
14 15 12 13 19 20 17 18
7 8 5 6 10 11 8 9
12 12 10 10 16 16 14 14
11 8 9 6 15 12 13 10
19 18 17 16 22 21 20 19
9 13 7 11 13 17 11 15
7 9 5 7 11 13 9 11
25 28 23 26 27 30 25 28
14 17 12 15 17 20 15 18
9 11 7 9 14 16 12 14
30 30 28 28 32 32 30 30
9 12 7 10 12 15 10 13
8 7 6 5 11 10 9 8
16 17 14 15 19 20 17 18
17 14 15 12 20 17 18 15
21 20 19 18 24 23 22 21
9 11 7 9 12 14 10 12
5 4 3 2 8 7 6 5
8 7 6 5 11 10 9 8
9 9 7 7 11 11 9 9
29 41 27 39 33 45 31 43
18 18 16 16 21 21 19 19
4 5 2 3 7 8 5 6
6 9 4 7 8 11 6 9
12 11 10 9 16 15 14 13
6 5 4 3 9 8 7 6
6 6 4 4 10 10 8 8
6 6 4 4 10 10 8 8
6 6 4 4 8 8 6 6
5 6 3 4 10 11 8 9
19 17 17 15 22 20 20 18
5 5 3 3 9 9 7 7
7 8 5 6 10 11 8 9
10 7 8 5 12 9 10 7
12 14 10 12 15 17 13 15
6 7 4 5 9 10 7 8
5 4 3 2 8 7 6 5
8 11 6 9 13 16 11 14
9 16 7 14 13 20 11 18
13 14 11 12 18 19 16 17
12 14 10 12 14 16 12 14
16 16 14 14 19 19 17 17
4 4 2 2 6 6 4 4
5 5 3 3 9 9 7 7
25 35 23 33 28 38 26 36
9 9 7 7 11 11 9 9
13 12 11 10 17 16 15 14
20 12 18 10 24 16 22 14
6 6 4 4 8 8 6 6
14 18 12 16 17 21 15 19
15 12 13 10 19 16 17 14
17 27 15 25 21 31 19 29
7 5 5 3 13 11 11 9
5 4 3 2 8 7 6 5
8 9 6 7 13 14 11 12
7 7 5 5 9 9 7 7
5 6 3 4 8 9 6 7
5 5 3 3 8 8 6 6
16 -5 14 -7 20 -1 18 -3
14 10 12 8 16 12 14 10
17 12 15 10 21 16 19 14
24 26 22 24 27 29 25 27
13 11 11 9 16 14 14 12
6 9 4 7 9 12 7 10
7 7 5 5 11 11 9 9
10 11 8 9 14 15 12 13
15 12 13 10 19 16 17 14
10 9 8 7 13 12 11 10
8 10 6 8 14 16 12 14
10 7 8 5 15 12 13 10
8 8 6 6 12 12 10 10
24 17 22 15 27 20 25 18
9 9 7 7 12 12 10 10
23 25 21 23 27 29 25 27
16 14 14 12 18 16 16 14
16 13 14 11 18 15 16 13
4 5 2 3 7 8 5 6
5 6 3 4 9 10 7 8
16 9 14 7 20 13 18 11
7 8 5 6 10 11 8 9
11 8 9 6 15 12 13 10
7 6 5 4 10 9 8 7
7 6 5 4 10 9 8 7
4 5 2 3 7 8 5 6
22 17 20 15 27 22 25 20
16 16 14 14 22 22 20 20
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
6 6 4 4 10 10 8 8
9 8 7 6 12 11 10 9
24 35 22 33 27 38 25 36
20 25 18 23 23 28 21 26
11 10 9 8 14 13 12 11
21 14 19 12 27 20 25 18
9 9 7 7 12 12 10 10
23 36 21 34 26 39 24 37
39 22 37 20 42 25 40 23
16 10 14 8 19 13 17 11
20 18 18 16 22 20 20 18
23 29 21 27 29 35 27 33
5 5 3 3 9 9 7 7
6 6 4 4 8 8 6 6
5 4 3 2 8 7 6 5
6 7 4 5 9 10 7 8
6 6 4 4 8 8 6 6
12 9 10 7 15 12 13 10
6 6 4 4 10 10 8 8
8 8 6 6 12 12 10 10
16 17 14 15 21 22 19 20
5 5 3 3 7 7 5 5
4 5 2 3 7 8 5 6
11 8 9 6 15 12 13 10
7 8 5 6 11 12 9 10
10 9 8 7 13 12 11 10
20 6 18 4 23 9 21 7
9 7 7 5 11 9 9 7
7 10 5 8 12 15 10 13
5 6 3 4 9 10 7 8
15 12 13 10 18 15 16 13
15 20 13 18 20 25 18 23
8 9 6 7 11 12 9 10
8 6 6 4 12 10 10 8
6 5 4 3 11 10 9 8
9 13 7 11 12 16 10 14
5 6 3 4 10 11 8 9
25 21 23 19 28 24 26 22
14 22 12 20 19 27 17 25
18 15 16 13 22 19 20 17
9 7 7 5 13 11 11 9
9 8 7 6 12 11 10 9
14 11 12 9 16 13 14 11
16 23 14 21 21 28 19 26
15 10 13 8 19 14 17 12
8 9 6 7 15 16 13 14
11 15 9 13 15 19 13 17
19 15 17 13 21 17 19 15
13 22 11 20 20 29 18 27
4 5 2 3 7 8 5 6
10 12 8 10 12 14 10 12
8 11 6 9 12 15 10 13
16 21 14 19 19 24 17 22
5 4 3 2 8 7 6 5
13 9 11 7 16 12 14 10
4 6 2 4 8 10 6 8
5 6 3 4 7 8 5 6
31 47 29 45 34 50 32 48
19 20 17 18 22 23 20 21
11 13 9 11 15 17 13 15
15 21 13 19 18 24 16 22
8 11 6 9 13 16 11 14
5 5 3 3 9 9 7 7
8 7 6 5 11 10 9 8
22 19 20 17 25 22 23 20
15 15 13 13 17 17 15 15
41 25 39 23 45 29 43 27
48 42 46 40 51 45 49 43
41 36 39 34 44 39 42 37
9 7 7 5 13 11 11 9
16 19 14 17 20 23 18 21
18 19 16 17 24 25 22 23
10 10 8 8 13 13 11 11
8 8 6 6 12 12 10 10
10 9 8 7 13 12 11 10
14 18 12 16 17 21 15 19
6 4 4 2 8 6 6 4
7 2 5 0 11 6 9 4
26 23 24 21 29 26 27 24
25 26 23 24 27 28 25 26
23 25 21 23 29 31 27 29
9 7 7 5 11 9 9 7
16 11 14 9 21 16 19 14
7 8 5 6 10 11 8 9
28 39 26 37 32 43 30 41
5 4 3 2 8 7 6 5
13 8 11 6 16 11 14 9
19 20 17 18 22 23 20 21
11 11 9 9 14 14 12 12
4 4 2 2 6 6 4 4
14 11 12 9 16 13 14 11
30 22 28 20 32 24 30 22
28 21 26 19 32 25 30 23
12 10 10 8 16 14 14 12
22 23 20 21 25 26 23 24
13 12 11 10 17 16 15 14
18 15 16 13 21 18 19 16
4 5 2 3 7 8 5 6
16 12 14 10 20 16 18 14
9 -1 7 -3 14 4 12 2
38 39 36 37 41 42 39 40
13 12 11 10 16 15 14 13
5 4 3 2 8 7 6 5
13 15 11 13 17 19 15 17
14 14 12 12 16 16 14 14
7 7 5 5 11 11 9 9
5 7 3 5 9 11 7 9
12 9 10 7 15 12 13 10
23 24 21 22 26 27 24 25
5 5 3 3 9 9 7 7
21 12 19 10 24 15 22 13
13 16 11 14 18 21 16 19
9 8 7 6 12 11 10 9
8 9 6 7 11 12 9 10
17 23 15 21 22 28 20 26
25 24 23 22 28 27 26 25
6 7 4 5 10 11 8 9
23 21 21 19 25 23 23 21
16 16 14 14 19 19 17 17
24 19 22 17 27 22 25 20
19 18 17 16 22 21 20 19
4 6 2 4 8 10 6 8
14 16 12 14 19 21 17 19
9 9 7 7 13 13 11 11
10 7 8 5 17 14 15 12
13 12 11 10 16 15 14 13
6 9 4 7 9 12 7 10
10 6 8 4 13 9 11 7
15 18 13 16 18 21 16 19
4 5 2 3 7 8 5 6
21 17 19 15 24 20 22 18
6 5 4 3 9 8 7 6
9 10 7 8 12 13 10 11
23 22 21 20 28 27 26 25
12 14 10 12 15 17 13 15
35 33 33 31 38 36 36 34
22 22 20 20 26 26 24 24
4 6 2 4 8 10 6 8
4 5 2 3 7 8 5 6
8 9 6 7 12 13 10 11
14 14 12 12 19 19 17 17
22 19 20 17 28 25 26 23
11 10 9 8 16 15 14 13
9 7 7 5 13 11 11 9
10 13 8 11 14 17 12 15
10 10 8 8 15 15 13 13
32 28 30 26 35 31 33 29
8 -8 6 -10 13 -3 11 -5
4 4 2 2 6 6 4 4
7 8 5 6 10 11 8 9
8 7 6 5 11 10 9 8
5 4 3 2 7 6 5 4
13 12 11 10 16 15 14 13
5 4 3 2 8 7 6 5
5 5 3 3 9 9 7 7
5 4 3 2 8 7 6 5
16 22 14 20 21 27 19 25
24 33 22 31 28 37 26 35
19 19 17 17 21 21 19 19
8 7 6 5 11 10 9 8
7 -2 5 -4 11 2 9 0
13 15 11 13 16 18 14 16
11 9 9 7 15 13 13 11
18 18 16 16 20 20 18 18
9 9 7 7 11 11 9 9
16 13 14 11 21 18 19 16
9 9 7 7 11 11 9 9
19 16 17 14 23 20 21 18
14 11 12 9 17 14 15 12
13 14 11 12 16 17 14 15
25 20 23 18 29 24 27 22
4 4 2 2 6 6 4 4
6 8 4 6 10 12 8 10
9 11 7 9 14 16 12 14
6 9 4 7 9 12 7 10
10 14 8 12 12 16 10 14
21 18 19 16 25 22 23 20
13 13 11 11 19 19 17 17
9 11 7 9 11 13 9 11
5 5 3 3 9 9 7 7
8 8 6 6 10 10 8 8
7 8 5 6 12 13 10 11
9 7 7 5 13 11 11 9
4 5 2 3 7 8 5 6
9 10 7 8 12 13 10 11
8 10 6 8 12 14 10 12
23 22 21 20 25 24 23 22
6 12 4 10 9 15 7 13
16 14 14 12 19 17 17 15
5 6 3 4 7 8 5 6
10 10 8 8 12 12 10 10
5 7 3 5 11 13 9 11
4 5 2 3 7 8 5 6
12 11 10 9 15 14 13 12
4 6 2 4 8 10 6 8
25 27 23 25 29 31 27 29
13 9 11 7 15 11 13 9
9 10 7 8 13 14 11 12
6 6 4 4 8 8 6 6
5 4 3 2 8 7 6 5
9 9 7 7 12 12 10 10
20 12 18 10 22 14 20 12
14 12 12 10 18 16 16 14
16 14 14 12 21 19 19 17
4 4 2 2 6 6 4 4
14 16 12 14 18 20 16 18
8 12 6 10 10 14 8 12
17 22 15 20 19 24 17 22
18 18 16 16 21 21 19 19
11 13 9 11 13 15 11 13
14 24 12 22 16 26 14 24
6 6 4 4 8 8 6 6
11 12 9 10 13 14 11 12
4 7 2 5 9 12 7 10
13 20 11 18 16 23 14 21
26 23 24 21 28 25 26 23
5 6 3 4 8 9 6 7
23 13 21 11 27 17 25 15
17 20 15 18 20 23 18 21
4 15 2 13 6 17 4 15
11 11 9 9 13 13 11 11
6 6 4 4 8 8 6 6
9 17 7 15 12 20 10 18
4 5 2 3 7 8 5 6
4 7 2 5 9 12 7 10
10 10 8 8 14 14 12 12
7 8 5 6 10 11 8 9
9 9 7 7 13 13 11 11
6 6 4 4 8 8 6 6
10 10 8 8 15 15 13 13
7 8 5 6 10 11 8 9
5 6 3 4 7 8 5 6
6 5 4 3 10 9 8 7
5 6 3 4 10 11 8 9
5 4 3 2 8 7 6 5
4 6 2 4 8 10 6 8
13 9 11 7 16 12 14 10
5 5 3 3 9 9 7 7
10 11 8 9 13 14 11 12
4 7 2 5 8 11 6 9
19 12 17 10 24 17 22 15
13 16 11 14 16 19 14 17
9 10 7 8 12 13 10 11
16 12 14 10 18 14 16 12
8 10 6 8 11 13 9 11
8 8 6 6 10 10 8 8
17 16 15 14 20 19 18 17
7 8 5 6 10 11 8 9
6 6 4 4 8 8 6 6
8 7 6 5 13 12 11 10
15 12 13 10 18 15 16 13
8 10 6 8 11 13 9 11
7 4 5 2 12 9 10 7
12 10 10 8 14 12 12 10
4 5 2 3 7 8 5 6
6 6 4 4 8 8 6 6
4 4 2 2 6 6 4 4
9 7 7 5 13 11 11 9
18 23 16 21 22 27 20 25
9 12 7 10 12 15 10 13
14 12 12 10 17 15 15 13
6 6 4 4 8 8 6 6
8 9 6 7 13 14 11 12
10 13 8 11 14 17 12 15
12 8 10 6 14 10 12 8
23 15 21 13 26 18 24 16
18 12 16 10 21 15 19 13
19 25 17 23 23 29 21 27
13 11 11 9 16 14 14 12
5 6 3 4 10 11 8 9
14 12 12 10 17 15 15 13
5 4 3 2 8 7 6 5
19 12 17 10 23 16 21 14
7 10 5 8 9 12 7 10
5 6 3 4 8 9 6 7
5 5 3 3 9 9 7 7
9 7 7 5 13 11 11 9
8 9 6 7 11 12 9 10
8 9 6 7 11 12 9 10
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
6 6 4 4 8 8 6 6
11 15 9 13 16 20 14 18
16 17 14 15 18 19 16 17
13 13 11 11 17 17 15 15
8 8 6 6 13 13 11 11
13 16 11 14 15 18 13 16
7 8 5 6 10 11 8 9
5 4 3 2 8 7 6 5
15 9 13 7 18 12 16 10
18 15 16 13 21 18 19 16
7 5 5 3 11 9 9 7
8 7 6 5 11 10 9 8
12 13 10 11 16 17 14 15
12 14 10 12 14 16 12 14
5 4 3 2 8 7 6 5
12 10 10 8 17 15 15 13
11 12 9 10 16 17 14 15
13 13 11 11 16 16 14 14
13 12 11 10 17 16 15 14
36 39 34 37 41 44 39 42
4 5 2 3 7 8 5 6
27 45 25 43 30 48 28 46
15 22 13 20 18 25 16 23
6 6 4 4 8 8 6 6
6 6 4 4 9 9 7 7
22 22 20 20 24 24 22 22
16 17 14 15 22 23 20 21
11 -2 9 -4 13 0 11 -2
14 13 12 11 17 16 15 14
5 5 3 3 9 9 7 7
26 36 24 34 30 40 28 38
25 12 23 10 29 16 27 14
9 6 7 4 15 12 13 10
8 8 6 6 16 16 14 14
7 9 5 7 11 13 9 11
10 8 8 6 13 11 11 9
18 23 16 21 22 27 20 25
10 13 8 11 13 16 11 14
6 8 4 6 10 12 8 10
9 9 7 7 13 13 11 11
6 8 4 6 8 10 6 8
15 17 13 15 17 19 15 17
6 7 4 5 8 9 6 7
11 15 9 13 16 20 14 18
19 15 17 13 23 19 21 17
14 19 12 17 18 23 16 21
15 13 13 11 18 16 16 14
10 11 8 9 14 15 12 13
4 4 2 2 6 6 4 4
14 16 12 14 17 19 15 17
25 25 23 23 28 28 26 26
6 6 4 4 10 10 8 8
9 9 7 7 11 11 9 9
14 15 12 13 18 19 16 17
7 10 5 8 9 12 7 10
24 20 22 18 27 23 25 21
35 30 33 28 38 33 36 31
11 16 9 14 13 18 11 16
4 5 2 3 7 8 5 6
19 13 17 11 23 17 21 15
11 12 9 10 14 15 12 13
6 6 4 4 12 12 10 10
15 17 13 15 19 21 17 19
5 6 3 4 8 9 6 7
8 9 6 7 11 12 9 10
7 8 5 6 12 13 10 11
5 4 3 2 8 7 6 5
6 6 4 4 9 9 7 7
9 6 7 4 12 9 10 7
9 12 7 10 12 15 10 13
7 6 5 4 10 9 8 7
4 5 2 3 7 8 5 6
6 5 4 3 10 9 8 7
19 18 17 16 23 22 21 20
7 6 5 4 11 10 9 8
44 34 42 32 47 37 45 35
14 15 12 13 16 17 14 15
19 19 17 17 21 21 19 19
10 11 8 9 13 14 11 12
9 8 7 6 17 16 15 14
8 7 6 5 11 10 9 8
22 22 20 20 26 26 24 24
6 5 4 3 11 10 9 8
5 4 3 2 8 7 6 5
5 4 3 2 8 7 6 5
11 11 9 9 14 14 12 12
8 7 6 5 11 10 9 8
12 18 10 16 15 21 13 19
4 5 2 3 7 8 5 6
22 26 20 24 26 30 24 28
12 16 10 14 15 19 13 17
12 14 10 12 16 18 14 16
9 9 7 7 11 11 9 9
4 5 2 3 6 7 4 5
11 -5 9 -7 14 -2 12 -4
15 14 13 12 18 17 16 15
15 17 13 15 20 22 18 20
4 4 2 2 6 6 4 4
9 11 7 9 11 13 9 11
14 8 12 6 20 14 18 12
9 11 7 9 13 15 11 13
7 12 5 10 11 16 9 14
6 6 4 4 8 8 6 6
13 14 11 12 16 17 14 15
4 5 2 3 7 8 5 6
19 9 17 7 25 15 23 13
7 6 5 4 10 9 8 7
8 7 6 5 11 10 9 8
5 5 3 3 8 8 6 6
22 18 20 16 25 21 23 19
9 7 7 5 13 11 11 9
20 13 18 11 24 17 22 15
10 10 8 8 13 13 11 11
13 8 11 6 17 12 15 10
16 13 14 11 20 17 18 15
8 8 6 6 10 10 8 8
7 8 5 6 9 10 7 8
14 15 12 13 17 18 15 16
40 51 38 49 42 53 40 51
13 8 11 6 16 11 14 9
17 14 15 12 20 17 18 15
10 14 8 12 15 19 13 17
6 5 4 3 8 7 6 5
5 4 3 2 8 7 6 5
12 11 10 9 15 14 13 12
24 27 22 25 27 30 25 28
4 10 2 8 11 17 9 15
5 4 3 2 8 7 6 5
8 9 6 7 13 14 11 12
8 5 6 3 12 9 10 7
10 8 8 6 13 11 11 9
8 10 6 8 12 14 10 12
10 3 8 1 13 6 11 4
5 4 3 2 8 7 6 5
5 8 3 6 12 15 10 13
17 13 15 11 20 16 18 14
10 12 8 10 15 17 13 15
7 8 5 6 10 11 8 9
28 24 26 22 31 27 29 25
7 9 5 7 11 13 9 11
10 8 8 6 14 12 12 10
9 13 7 11 13 17 11 15
16 17 14 15 19 20 17 18
9 6 7 4 12 9 10 7
24 36 22 34 30 42 28 40
10 9 8 7 13 12 11 10
15 15 13 13 19 19 17 17
12 9 10 7 15 12 13 10
11 10 9 8 16 15 14 13
6 6 4 4 8 8 6 6
26 30 24 28 29 33 27 31
9 9 7 7 13 13 11 11
5 5 3 3 9 9 7 7
7 7 5 5 9 9 7 7
24 33 22 31 29 38 27 36
12 12 10 10 15 15 13 13
6 5 4 3 9 8 7 6
22 29 20 27 25 32 23 30
5 6 3 4 9 10 7 8
5 4 3 2 8 7 6 5
10 11 8 9 13 14 11 12
9 3 7 1 12 6 10 4
14 13 12 11 17 16 15 14
25 24 23 22 28 27 26 25
6 9 4 7 9 12 7 10
9 8 7 6 12 11 10 9
14 12 12 10 17 15 15 13
10 8 8 6 13 11 11 9
5 6 3 4 9 10 7 8
11 10 9 8 14 13 12 11
5 6 3 4 9 10 7 8
13 10 11 8 18 15 16 13
7 7 5 5 9 9 7 7
6 6 4 4 8 8 6 6
6 6 4 4 8 8 6 6
6 6 4 4 9 9 7 7
10 13 8 11 14 17 12 15
8 7 6 5 11 10 9 8
14 10 12 8 18 14 16 12
5 4 3 2 8 7 6 5
21 14 19 12 23 16 21 14
12 10 10 8 17 15 15 13
8 7 6 5 11 10 9 8
15 16 13 14 18 19 16 17
10 10 8 8 13 13 11 11
8 8 6 6 11 11 9 9
21 12 19 10 25 16 23 14
5 7 3 5 9 11 7 9
8 13 6 11 11 16 9 14
8 11 6 9 13 16 11 14
5 4 3 2 8 7 6 5
8 6 6 4 12 10 10 8
19 12 17 10 22 15 20 13
4 5 2 3 7 8 5 6
10 10 8 8 12 12 10 10
15 18 13 16 19 22 17 20
5 5 3 3 9 9 7 7
4 5 2 3 7 8 5 6
12 12 10 10 16 16 14 14
14 6 12 4 19 11 17 9
15 17 13 15 18 20 16 18
13 12 11 10 16 15 14 13
7 -3 5 -5 9 -1 7 -3
4 4 2 2 6 6 4 4
4 5 2 3 7 8 5 6
13 20 11 18 18 25 16 23
10 10 8 8 12 12 10 10
9 8 7 6 13 12 11 10
8 8 6 6 13 13 11 11
9 8 7 6 12 11 10 9
9 7 7 5 17 15 15 13
5 7 3 5 8 10 6 8
20 15 18 13 25 20 23 18
13 18 11 16 17 22 15 20
20 15 18 13 23 18 21 16
4 6 2 4 7 9 5 7
4 4 2 2 6 6 4 4
9 15 7 13 12 18 10 16
9 8 7 6 12 11 10 9
9 -2 7 -4 12 1 10 -1
8 9 6 7 12 13 10 11
6 6 4 4 9 9 7 7
14 13 12 11 18 17 16 15
11 9 9 7 13 11 11 9
13 11 11 9 19 17 17 15
5 5 3 3 9 9 7 7
10 10 8 8 14 14 12 12
8 10 6 8 12 14 10 12
7 6 5 4 11 10 9 8
5 6 3 4 10 11 8 9
6 4 4 2 10 8 8 6
9 10 7 8 12 13 10 11
7 -7 5 -9 10 -4 8 -6
7 7 5 5 11 11 9 9
21 21 19 19 23 23 21 21
6 6 4 4 8 8 6 6
7 7 5 5 12 12 10 10
10 10 8 8 14 14 12 12
6 7 4 5 10 11 8 9
18 21 16 19 22 25 20 23
5 18 3 16 10 23 8 21
9 9 7 7 12 12 10 10
17 17 15 15 23 23 21 21
12 12 10 10 16 16 14 14
5 4 3 2 8 7 6 5
15 11 13 9 19 15 17 13
12 12 10 10 16 16 14 14
23 16 21 14 26 19 24 17
4 5 2 3 6 7 4 5
16 24 14 22 18 26 16 24
7 8 5 6 11 12 9 10
12 10 10 8 16 14 14 12
5 6 3 4 10 11 8 9
7 2 5 0 12 7 10 5
22 20 20 18 26 24 24 22
5 5 3 3 11 11 9 9
10 10 8 8 12 12 10 10
33 44 31 42 38 49 36 47
9 9 7 7 12 12 10 10
7 4 5 2 12 9 10 7
13 14 11 12 17 18 15 16
18 12 16 10 20 14 18 12
8 8 6 6 10 10 8 8
5 5 3 3 9 9 7 7
14 13 12 11 17 16 15 14
15 14 13 12 18 17 16 15
7 7 5 5 11 11 9 9
16 11 14 9 18 13 16 11
25 34 23 32 30 39 28 37
4 5 2 3 7 8 5 6
22 17 20 15 28 23 26 21
5 4 3 2 8 7 6 5
12 8 10 6 19 15 17 13
13 13 11 11 15 15 13 13
12 18 10 16 17 23 15 21
29 23 27 21 32 26 30 24
20 17 18 15 23 20 21 18
27 23 25 21 31 27 29 25
22 25 20 23 24 27 22 25
12 11 10 9 17 16 15 14
12 17 10 15 15 20 13 18
8 8 6 6 10 10 8 8
7 8 5 6 10 11 8 9
6 10 4 8 10 14 8 12
7 6 5 4 10 9 8 7
5 6 3 4 10 11 8 9
11 13 9 11 14 16 12 14
4 4 2 2 6 6 4 4
7 6 5 4 10 9 8 7
4 7 2 5 9 12 7 10
15 12 13 10 17 14 15 12
22 18 20 16 25 21 23 19
10 15 8 13 13 18 11 16
20 14 18 12 25 19 23 17
